The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle  375:     blocked  2    blocked 15    running  2    blocked  1      ready  0.
Before cycle  376:     blocked  1    blocked 14    running  1      ready  0      ready  0.
Before cycle  377:       ready  0    blocked 13    blocked  3      ready  0    running 71.
Before cycle  378:       ready  0    blocked 12    blocked  2      ready  0    running 70.
Before cycle  379:       ready  0    blocked 11    blocked  1      ready  0    running 69.
Before cycle  380:       ready  0    blocked 10      ready  0      ready  0    running 68.
Before cycle  381:       ready  0    blocked  9      ready  0      ready  0    running 67.
Before cycle  382:       ready  0    blocked  8      ready  0      ready  0    running 66.
Before cycle  383:       ready  0    blocked  7      ready  0      ready  0    running 65.
Before cycle  384:       ready  0    blocked  6      ready  0      ready  0    running 64.
Before cycle  385:       ready  0    blocked  5      ready  0      ready  0    running 63.
Before cycle  386:       ready  0    blocked  4      ready  0      ready  0    running 62.
Before cycle  387:       ready  0    blocked  3      ready  0      ready  0    running 61.
Before cycle  388:       ready  0    blocked  2      ready  0      ready  0    running 60.
Before cycle  389:       ready  0    blocked  1      ready  0      ready  0    running 59.
Before cycle  390:       ready  0      ready  0      ready  0      ready  0    running 58.
Before cycle  391:       ready  0      ready  0      ready  0      ready  0    running 57.
Before cycle  392:       ready  0      ready  0      ready  0      ready  0    running 56.
Before cycle  393:       ready  0      ready  0      ready  0      ready  0    running 55.
Before cycle  394:       ready  0      ready  0      ready  0      ready  0    running 54.
Before cycle  395:       ready  0      ready  0      ready  0      ready  0    running 53.
Before cycle  396:       ready  0      ready  0      ready  0      ready  0    running 52.
Before cycle  397:       ready  0      ready  0      ready  0      ready  0    running 51.
Before cycle  398:       ready  0      ready  0      ready  0      ready  0    running 50.
Before cycle  399:       ready  0      ready  0      ready  0      ready  0    running 49.
Before cycle  400:       ready  0      ready  0      ready  0      ready  0    running 48.
Before cycle  401:       ready  0      ready  0      ready  0      ready  0    running 47.
Before cycle  402:       ready  0      ready  0      ready  0      ready  0    running 46.
Before cycle  403:       ready  0      ready  0      ready  0      ready  0    running 45.
Before cycle  404:       ready  0      ready  0      ready  0      ready  0    running 44.
Before cycle  405:       ready  0      ready  0      ready  0      ready  0    running 43.
Before cycle  406:       ready  0      ready  0      ready  0      ready  0    running 42.
Before cycle  407:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  408:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  409:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  410:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  411:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  412:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  413:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  414:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  415:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  416:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  417:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  418:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  419:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  420:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  421:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  422:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  423:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  424:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  425:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  426:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  427:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  428:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  429:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  430:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  431:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  432:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  433:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  434:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  435:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  436:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  437:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  438:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  439:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  440:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  441:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  442:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  443:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  444:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  445:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  446:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  447:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  448:       ready  0      ready  0      ready  0    running  1    blocked 71.
Before cycle  449:     running  2      ready  0      ready  0    blocked  3    blocked 70.
Before cycle  450:     running  1      ready  0      ready  0    blocked  2    blocked 69.
Before cycle  451:     blocked  6      ready  0    running  6    blocked  1    blocked 68.
Before cycle  452:     blocked  5      ready  0    running  5      ready  0    blocked 67.
Before cycle  453:     blocked  4      ready  0    running  4      ready  0    blocked 66.
Before cycle  454:     blocked  3      ready  0    running  3      ready  0    blocked 65.
Before cycle  455:     blocked  2      ready  0    running  2      ready  0    blocked 64.
Before cycle  456:     blocked  1      ready  0    running  1      ready  0    blocked 63.
Before cycle  457:       ready  0    running  1    blocked  6      ready  0    blocked 62.
Before cycle  458:       ready  0    blocked  2    blocked  5    running  1    blocked 61.
Before cycle  459:     running  1    blocked  1    blocked  4    blocked  3    blocked 60.
Before cycle  460:     blocked  3    running  3    blocked  3    blocked  2    blocked 59.
Before cycle  461:     blocked  2    running  2    blocked  2    blocked  1    blocked 58.
Before cycle  462:     blocked  1    running  1    blocked  1      ready  0    blocked 57.
Before cycle  463:       ready  0    blocked  6      ready  0    running  1    blocked 56.
Before cycle  464:     running  2    blocked  5      ready  0    blocked  3    blocked 55.
Before cycle  465:     running  1    blocked  4      ready  0    blocked  2    blocked 54.
Before cycle  466:     blocked  6    blocked  3    running 10    blocked  1    blocked 53.
Before cycle  467:     blocked  5    blocked  2    running  9      ready  0    blocked 52.
Before cycle  468:     blocked  4    blocked  1    running  8      ready  0    blocked 51.
Before cycle  469:     blocked  3      ready  0    running  7      ready  0    blocked 50.
Before cycle  470:     blocked  2      ready  0    running  6      ready  0    blocked 49.
Before cycle  471:     blocked  1      ready  0    running  5      ready  0    blocked 48.
Before cycle  472:       ready  0      ready  0    running  4      ready  0    blocked 47.
Before cycle  473:       ready  0      ready  0    running  3      ready  0    blocked 46.
Before cycle  474:       ready  0      ready  0    running  2      ready  0    blocked 45.
Before cycle  475:       ready  0      ready  0    running  1      ready  0    blocked 44.
Before cycle  476:       ready  0      ready  0    blocked 10    running  1    blocked 43.
Before cycle  477:       ready  0    running  3    blocked  9    blocked  3    blocked 42.
Before cycle  478:       ready  0    running  2    blocked  8    blocked  2    blocked 41.
Before cycle  479:       ready  0    running  1    blocked  7    blocked  1    blocked 40.
Before cycle  480:     running  1    blocked  6    blocked  6      ready  0    blocked 39.
Before cycle  481:     blocked  3    blocked  5    blocked  5    running  1    blocked 38.
Before cycle  482:     blocked  2    blocked  4    blocked  4    blocked  3    blocked 37.
Before cycle  483:     blocked  1    blocked  3    blocked  3    blocked  2    blocked 36.
Before cycle  484:     running  1    blocked  2    blocked  2    blocked  1    blocked 35.
Before cycle  485:     blocked  3    blocked  1    blocked  1    running  1    blocked 34.
Before cycle  486:     blocked  2    running  3      ready  0    blocked  3    blocked 33.
Before cycle  487:     blocked  1    running  2      ready  0    blocked  2    blocked 32.
Before cycle  488:       ready  0    running  1      ready  0    blocked  1    blocked 31.
Before cycle  489:       ready  0    blocked  6    running  8      ready  0    blocked 30.
Before cycle  490:       ready  0    blocked  5    running  7      ready  0    blocked 29.
Before cycle  491:       ready  0    blocked  4    running  6      ready  0    blocked 28.
Before cycle  492:       ready  0    blocked  3    running  5      ready  0    blocked 27.
Before cycle  493:       ready  0    blocked  2    running  4      ready  0    blocked 26.
Before cycle  494:       ready  0    blocked  1    running  3      ready  0    blocked 25.
